wine,source_row,feature_group_id,split
red,280,7d6626ac0e29ab6e3282c9abcbb3a4b6b05b5287f70daa1cc0f82c92fc5b7612,validation
red,281,52b5fd2d0d9a2f1ea2322abf058b584f7bea52204da4917b9b2f5ed62fc97235,training
red,282,2b7f3535eb60c39251a48edc5fd818023b2e6aafdfa459a185ebe91cc98ff5ab,training
red,283,2271e8ac2cae354cb6f7d65f891f175de21f94fb692fedd640d8adca7cb60c25,training
red,284,7d6626ac0e29ab6e3282c9abcbb3a4b6b05b5287f70daa1cc0f82c92fc5b7612,validation
red,285,3109ea2f6983ca2db58a1bc3ffad7d38871d82934223fd13a43b567891721e52,validation
red,286,3109ea2f6983ca2db58a1bc3ffad7d38871d82934223fd13a43b567891721e52,validation
red,287,7f13124a2ddcd1dd4813e020ecfc27a2174cfc2270c8a3a63114909bb706b7b9,training
red,288,3345736ff5716366a9825258b725d13bc41fd9c66b59bc1071ff4a120aa5b686,training
red,289,a4d6620f8efd3a47b95b8fef8e3dae0d8c4f6735375131e4e655748726ed6dea,training
red,290,9f2a1e4b6552f8597ec58539b91fc7408de60cb27cdb3938fa4c4f87ac681d9f,training
red,291,a4d6620f8efd3a47b95b8fef8e3dae0d8c4f6735375131e4e655748726ed6dea,training
red,292,5cd5d78c0cdddc35caa031d91107b6a20720008686cede943de788ff21bd8269,training
red,293,bdedd5eea0444a2713d08f5bb320e0aca011056a654c1affe6eb37a254949bb1,final_evaluation
red,294,4a722de71e3918768b50ae99298edb517889ac9de99cbf307ea3c54aff12a373,final_evaluation
red,295,72de06bb8e69ee3664ed7c62692a48cbd61990f3abe6dc8de72a96dc8bc4f663,training
red,296,766549626b08ba14e226af76d68fe8d937ae9bae8d5d241e9fb2760098591b17,training
red,297,f79bf5ba963e715ce9340c1a070f23db1abcfc9dcab9dd077a37d2dba0870096,training
red,298,0c3b1ca200fe6c2d482433e5e9b1224d80f9b38a9ce178b900b69206dd083400,training
red,299,b954be086d8d685eaf9194af44be092acc287e1d339d9a41dd55822498299bc7,training
red,300,41a96416a169f123ba198bccde870118050d67cfe4070099d0ebf5b337e12066,training
red,301,9df0eeb0103b3b7b4b84274ce12bd9327736949debff40c020d4d72e796f9c36,training
red,302,08367b99ec23c3e2355656244e75515fc5f695b9bc7a0dc2f17a7762e007057a,training
red,303,adeeefa52fb73a2f8a81276680a97adce92357ee09d336f224c7817c8b234817,validation
red,304,42a2a717fdfb1ac4fc02a5e56cdf155637a11d0715948ad776bbb4ee577df723,validation
red,305,7d4705290c9baf225de19253b0c29e401002ffc83ca8ec0f8bb30ecc9fe6cb1c,training
red,306,7d8761ec2e3b074791caee6327a5aeee7a39bd959d15289c8bac0824dcf9956b,final_evaluation
red,307,2b0693126947667d041fbb0f8e78b3a71757cee467e82705805ef0290ebb41af,training
red,308,f444fb9d42c1feeb9a66ed8b8b9b69d9cae67a5e33d48f5e97b17d94fd6f4d30,training
red,309,757f3d44576fafc26a47ce6d10a2e1a49064f007151f5701ce725409e7a7f933,validation
red,310,3cc9ede72a1302012875e93354a79c1d960cb1685c2a213bda120d49bd8228fc,training
red,311,7d8761ec2e3b074791caee6327a5aeee7a39bd959d15289c8bac0824dcf9956b,final_evaluation
red,312,deaa7eebac90c18318ce0910f3d090d2639da7509f1a6f121d44853691284d3e,final_evaluation
red,313,9a178fff300b5791497533fb6f5b0c52221851e1e1e5c4ae01293a777b2bd692,training
red,314,23ebb53df1a2119d0fff18ca6bf774afebca24758d447151d55e28acb7110fb1,training
red,315,eb1b3a20b1ecbc68f0344a2e41ffc46be89ec3a93a451b0ff6ef77f4e4cd2f25,training
red,316,553adaf619b05fcfbcce184bc1b295106e8870369a3e7fa4160f42760e21c3de,training
red,317,4e2b18cb79c7302cf9204d89dc5fb96f23505360df5c268f2986b782e87dbc40,final_evaluation
red,318,db10494587bdbb1b16f8d9a749b1c312af2b78a8663efd6b9942ef94b665304b,final_evaluation
red,319,9668110a8cc39c89bc6a8a56c9927744df5bbf5018fe06fff21c58c5c939389e,training
red,320,db10494587bdbb1b16f8d9a749b1c312af2b78a8663efd6b9942ef94b665304b,final_evaluation
red,321,9668110a8cc39c89bc6a8a56c9927744df5bbf5018fe06fff21c58c5c939389e,training
red,322,dbc8812eb06425b9add2a9c6147b0db85ce65d23e4914495096a5068af1d88cb,validation
red,323,ced907d696feec5d38f54e27cf487368aafe0dbeb1a411cace5fff27993102d7,training
red,324,662bce94c2a51b85c92c65e658b88964740b11fc173210bab1e71cdd130c44cd,training
red,325,15cd43c84d53a6b5f876c92cff00ce55375eaf35c2904491a588a3a579ab2e4b,training
red,326,15cd43c84d53a6b5f876c92cff00ce55375eaf35c2904491a588a3a579ab2e4b,training
red,327,3c11c4c82de3b7f0b85368dfe1626b8d3eeed7437457795b7205a0a5e5e69f80,training
red,328,40342000c9f04b9552c301f588ad8cef55a62eefc262d17dcccc87627dc9448c,training
red,329,fdcf4c0b3a833dec1884ea2e9541aa919b0f75a812ef48033e854596552d31ce,final_evaluation
red,330,e55a5a6028a42eb104fa616a7a26aea230cbdd9f5fe1d7b9bb4f5acd6ff3a0f8,validation
red,331,3c59e2cc1c17d851686799b69ee4e20b62f0abdaca39417d93ea21811f62a868,validation
red,332,3c59e2cc1c17d851686799b69ee4e20b62f0abdaca39417d93ea21811f62a868,validation
red,333,8cb124c29a1d2842cb4afa54208f05290941b41a755cc9573a368b5ae0b42694,training
red,334,32247f09b9d609e7626cdb366db11020c42760f6e68eb3f5a21f90830851c226,final_evaluation
red,335,64d66b205878efe7c0ce1588523a128855cb7ac5f0a0d7258f6eb871ba486dcf,final_evaluation
red,336,5db2bf527a2dee6435f0f1207b8fc7d241bff2fb641731caecdb722be1dc1ae6,training
red,337,6e5259a9914cde499d6a8042045150e49532103e555e1ed76138f3bdfec198fd,validation
red,338,0e74503aa5264d656d2bedd98c7b7f054aea6fcadc2921e2094f2d227c43fed8,training
red,339,ea0850132faf7950cbdb5b699fdaa93bec89bf49bbdff7f088e6fb589858022c,validation
red,340,cb96cbe9139d150cf4d941e2c479c72cbbd4c19e08d66b699b720fc2609d339c,training
red,341,233ed7e75254721a3b8d5ab80b7e308b6f62df59a787eeb4d8d4917d1630a443,training
red,342,f3f552f98351849b9b0def5e63c47258fd35dbdda9621d2e9eadc44233896484,validation
red,343,974694b4d886751d648cdc0bac4ce587313ac04c375ce091f7a882a378eb5fc0,validation
red,344,974694b4d886751d648cdc0bac4ce587313ac04c375ce091f7a882a378eb5fc0,validation
red,345,1f7d07ba58cda66902f9b81a40d238b541a10cb8e9114f2bc24693b12743768b,final_evaluation
red,346,37d2a3109d81b93ae8a25038804b7b7aa8a19d05faead29eecc2fc8ac1412a07,training
red,347,d28d8c4bf0ba04c4899a8d07a1655bbd33daf45a83f08503f11e2326649bfd29,training
red,348,bd5ee724d783c8e278ac825b66b0126874585d06f66d4d512ec1e74a012db3ab,final_evaluation
red,349,90e297e2d6e3fdc64f57d80caaab08ec91c7fffe4d22758093ba42bb2318d0a9,training
red,350,6f2eb683d8a31ded01bfca42a2324e16fa852018b10e6c5c9994e4038e34b92a,validation
red,351,84821b9509988f7f12b7eb1a88e899e998ece148059ce1ab9f80063054d9e7b1,training
red,352,957df0e2503521da685a35daa472ebd26bdf6c5151d1b9ed22c06fb1a1952dbc,training
red,353,80aec2d346e0be3804d93892034816b9e75c7861db36749a82fe75d5ab0bd852,validation
red,354,923015a3a8d28660c4eceac0ffb4a23ea433c38a1d2067600ae6b8ee2a1deb79,training
red,355,2bf9051d17de18a74a59230a82a5855b6974d01776fc31a2680272d03aab38b0,validation
red,356,1169343fedff39c629d6062ed532fcae8cb241d05e2f2464879ee96bf173a97f,training
red,357,8e0e300675fe0ca6a7554e415c43bc89e1404fb92517420f99391f4305b8614d,validation
red,358,b8cbc3b8657b0f17cf797a8cd3c62b22986a8dddad419e68a02a8e14ea062e21,validation
red,359,3f3463cc436fa0a90314624c60a55f1c3f45f2d3b97bbabb819dade3651a7a40,training
red,360,1ab47b158ae9eb3fcd495477f6a947fae883f6d6038887acc9e7fe8a79e38ad0,final_evaluation
red,361,e1b6eefc2f2d95e8492b30a87488572dba6e0221b32908bc8ead31b559cba77e,training
red,362,bd7064fa091f7d12821426555f961d75ba35b813cb5a049b67c7bcab26ac267d,training
red,363,18c7ed8d07b4ce6be086b13b5a668800fb1a390163d172bde2e4dfd8c3ff55f0,validation
red,364,1873574ae47e13b7ad04959de6673436f13c7d43bea6a0bfd1689926fb520353,training
red,365,a73e7423d57de56f23c24510391e7b1280d62c1f1758d7b63d69a3b19a847e69,training
red,366,f4d053c0d96648cbb425d99491b63bc0e1848970d86108b6a15d8a2c27461abd,validation
red,367,a73e7423d57de56f23c24510391e7b1280d62c1f1758d7b63d69a3b19a847e69,training
red,368,3652febd828120a49044e5b2dc0b63ef72a7c7b8191b5b9f4b724bfb693fbee4,training
red,369,b36b874f0861878918c7ee8f910d155ac5d6a7cab49a8eec247875a91c75bfcf,training
red,370,8582a2fa52d161acdc0b48322c641b3037779cf33857f8c801bcc1ce199d2c4c,validation
red,371,0293e22c027c31099d3dae9c2fad9be13fdc83cda5899dacd33ce1d68897b11f,training
red,372,d0b16f6236eaa0bad73bc7fe2ec890ee1236fc34c12744e19f74381e9edb3c3a,training
red,373,b9a774b89fe0a16c3fcfa9e48232a0b72e05e500eafff8424d3c84ed9c46ea87,final_evaluation
red,374,9e831913734ed8141711ce019ab9ddbb1cd4a758e3a7b1480be21802ca0fc4b6,training
red,375,0fdf47de4348a728d89627f747c6a42836e532cc49975439c356205e5c82a1d6,validation
red,376,e56552a2493f0b088f229f78ca2e0ce0565d95a2c38c045e9f5ddf21fb87ad1d,training
red,377,ebb2e633cd64f7c5c257d8918dbf7d6615caa2a29a2730756cfa028fbbbeac46,training
red,378,8582a2fa52d161acdc0b48322c641b3037779cf33857f8c801bcc1ce199d2c4c,validation
red,379,dbacaf5b2df24d0e5e014e231d4d59e68187d517b052ac4353170fab479be5b9,training
red,380,43ab9b625964f28cd80733d367d312bff5dcd66ae9e405e53defe7b81839a208,validation
red,381,9a495606547eb26f18a78972aaccdb30153074333cdde802f70217738bdb4da2,validation
red,382,bb61fc6d317cbe06952b138391a5dd42c082851e046dbb722330deead920e941,training
red,383,9a495606547eb26f18a78972aaccdb30153074333cdde802f70217738bdb4da2,validation
red,384,9a495606547eb26f18a78972aaccdb30153074333cdde802f70217738bdb4da2,validation
red,385,33d609baf448d827a67b7a54199b774e52ca4b38032f52c1ceb07ef6ef887d89,validation
red,386,02e36f56f5d82f3ddcb618c52ac4d18661ca7fb3b4e9b72dedfa085ad09446a6,training
red,387,d696b5f01958eeb5b2fa3b4a0dfd1e005dd60a84be7cdc56eeb793e737b048b6,training
red,388,9eb82994d558e6928205f4b36e59788c3447b884ca1e7b72f14b097f8ec0d148,training
red,389,2c755f033aee24979aeca4e281290f0a3cbb698afb4647ef1441e50cc72c968c,training
red,390,d846a006a67683856fded0f502aac9e0a3a05cf3e491c288fa87db645527f21e,training
red,391,e86b0cef97fdd730186cefb12f484af787de9b4f790cda20e65f7043db587a00,final_evaluation
red,392,bb61fc6d317cbe06952b138391a5dd42c082851e046dbb722330deead920e941,training
red,393,e7365c10ab737c5606ce814d846e9368b4971dd0eecc7577c7137e1099404248,training
red,394,80e90e53752fa6b54c673b6eab54f91dfc6b358a1db3ed23dc8de11d26b1466f,validation
red,395,43ff447f3957dc468cc5e0ebefae139a46e4d372c112df1079df002c64b0f6e4,final_evaluation
red,396,76405e2be535f016c3562c0546942e6453ab6660c8e5e25f2789f41f3a1b51f9,validation
red,397,1a8a4a3b56a0d8c4c7dc332298eff420ab424832499219580cec607559ba54e9,validation
red,398,9841dc41d5de7ff91de32d974a5e7bd0424a525ceff1ab2353dafb6d4061f6b3,training
red,399,9841dc41d5de7ff91de32d974a5e7bd0424a525ceff1ab2353dafb6d4061f6b3,training
red,400,ff9065d8159e9aad9b34347ccfe24a87689b7518b7133ee222ff372180c361ca,training
red,401,1a8a4a3b56a0d8c4c7dc332298eff420ab424832499219580cec607559ba54e9,validation
red,402,fa90e22fa08e982df25858e9653d33e25c81ed2bfe195845ef97063068c58f29,training
red,403,61458360bc7e2a006773f65c7beb113fbf541de13621e6b35fa99a2942659f39,training
red,404,193e62c3e44010329ce63db7653bd2e2126b3c7203ced81bd05dac007f5b5700,validation
red,405,ae431e3fcf36e78aede16c9a33a7c1302fc4d9d0badc4ea7f46f1da01b5a6b32,training
red,406,fcd7b4be643b1db210e6fb8b2d787b2b9e4de367b28d8b756707a82c035d616a,final_evaluation
red,407,f1ab585bb9cb2b416a9835393ad75bce47de366ecf0f261b0aaee549ee9fd7ab,validation
red,408,01d369e0ddd70016e59c69bfa67184090a401fbb5c1b9e348f994dfdb8f78139,training
red,409,0a6bb08803ffb1753f41b6838b332b10acf515b2e7cca08e6e2d6b39c9ec8d28,training
red,410,b5875bde39ee10e4ad080f123acce9c43ecc02250aea34fcc9d4e0712626c53c,final_evaluation
red,411,c477a0ef522dfba615ec368647d90f9644f60f0ec8963806c86e96e210319379,training
red,412,8b0cbd35dbc2045622deda09bba73ff0dafa590dce238e00a632a308d6191675,training
red,413,fd9a34e98b2b06eb2453d72eb5a0c565882a9d9aa27c895d1d750980204dc875,final_evaluation
red,414,7c8b7362052e4d7faffc4abb97e63fbab97055d212970d293934267c9e409235,training
red,415,689f95785308af31b0896b09abb20ee46fc37ae94b15f36335ef799817ee1da5,training
red,416,ac8a342673580ff2491f6aff93cdb5bd0d36ac616e8aad614959688d32d36906,validation
red,417,939a7548f47bb9a51464f34ae7fcb1c6ad4a41959add0e4043e51c0624d70fac,training
red,418,58074e82ae26a7ffe5a723299fb8403dc178ea4832afb1065cccde1cfd30fd8f,final_evaluation
red,419,76cef12f75b03a31da0e27cb4d879cf6964730ab339e033af3cfe66a6034c388,training
red,420,cfa8fc95587e344e128fea6270c8cdd4f2798093f6243847122bfdeaadd33277,final_evaluation
red,421,c1e172875b0b497770a3d241cab9dd913b8002af756ba34887fb09c75917c2bd,validation
red,422,e6c2b72699a161b9ee09cd7cffe336c964b7d5b36dc8238dd531630f8d53817e,training
red,423,834092b3f6ad8c8072d2b442f4936078752016c14f826cd872e9089976852a79,final_evaluation
red,424,b223310b89b6d44273ca96cf9f2b427ad09c132c2645826ed5e8e602e694b2f2,training
red,425,834092b3f6ad8c8072d2b442f4936078752016c14f826cd872e9089976852a79,final_evaluation
red,426,e6c2b72699a161b9ee09cd7cffe336c964b7d5b36dc8238dd531630f8d53817e,training
red,427,8b41dc0debed8755defde45e5bf2a37b7077ab16d56a12327ceb7d5c251f23d8,training
red,428,78ab0745896a66761c48b364d2b2ae71715c33c2c01b9b8ceaabc218d8d63b37,training
red,429,81ca1d1d133bafdef5df49c0bbd597d00d843335c47a28ff100df960bb079204,final_evaluation
red,430,e11f403d04c619191aba8def70d220e0446f7bb5db248b4ea7655a0cbe9780a2,training
red,431,b223310b89b6d44273ca96cf9f2b427ad09c132c2645826ed5e8e602e694b2f2,training
red,432,53ccf44e2b22c5a4ef9b31a663ca278c1993cd4021334b949ab571a7fb280d1e,training
red,433,8aa07ccb39c3341d49f7d41614808562cff3bd746d8ba1fc5adcc72847606c87,validation
red,434,d49e93bdca331040618ea921f048783629d0843a2e4a39cb4e019ecfc106765c,validation
red,435,5359b7c22ffac2187012ccc5aab3273b87df38c8a1b9683493bf442606948429,validation
red,436,d49e93bdca331040618ea921f048783629d0843a2e4a39cb4e019ecfc106765c,validation
red,437,593e65659b0eb4941a20d9d2f743328cf3e375795fbf6d11fdf166425478efab,training
red,438,3a3887e44c7909100969ea64dcb6c41738ec318779f58440b4465c0fa65102ee,training
red,439,5359b7c22ffac2187012ccc5aab3273b87df38c8a1b9683493bf442606948429,validation
red,440,360bf612ec560d843218b4039d83e80d16bdb3553dd2751350157be9c8b95c81,training
red,441,464acf2e3e69a9fad0b3f0bf27c5944e1ba89e84c37bca498e3a222b155aa62c,training
red,442,04ea03b1eb296d69014bcd8f47e93c1b809b21854011698417197a59cbc2e199,training
red,443,f575f4d2c730d2c88a139c4bf38e0d9047813055b2674aad61a067e980dd07c2,final_evaluation
red,444,cee54ec2fd21f214202b7e337cacf419413b8f363a3b715537c3528138b3e935,final_evaluation
red,445,3172a7d4bdac7306156d86fd89308db7bdeb38b0adacb8aa870012deccc691a0,final_evaluation
red,446,6a73c5d575f9ac17b728a36e694839761fafeb9e2fbd5877dc318c4d2c3e3beb,training
red,447,2fddc9b3f81c945995c1f8194b842a898e497ba11dcfc57d164690f2a1e3b400,validation
red,448,3825c48b1eb962ce299eaad8b1d50001856f066f596e9e6eec61b4bdf087b985,training
red,449,faff65916f6681599dfef6eac01d9abf1eaac00e10b02f1337fc07d06ca99be6,final_evaluation
red,450,2b19e6243dd3001ff5b08ba17914c1fb53d60f898ba406366d2a30ae36660b46,training
red,451,2b19e6243dd3001ff5b08ba17914c1fb53d60f898ba406366d2a30ae36660b46,training
red,452,d2e8540aa607ebc4d294d7bf30a2829d7886cc43fb5d7a5f59b423968ad12a25,training
red,453,686ddaf3e24b17d092a965997ab800aaa39e1096e071a8f10ad374dec233ef91,final_evaluation
red,454,907948f5cda72d185ab7216b9b173a3ca4d5a580f26a5c40d2db00f173d7f13b,training
red,455,c0a6cc443d9be4c9360482794885f8c8469edc2d026e05e3353bc7ac69a27e1c,final_evaluation
red,456,7ef533633bedd1b91732bdd607a0016813d7bd416c2dc02f0b71c7f733706667,training
red,457,53aa2f0d5fed6ebcc4a1ecf3b111cd3563ef32efa904bf4a5c42a2496f1a5b02,training
red,458,17345a7f096537d56fd10ea9a2fd83c6def71b1e4330c146b5b3200fe267a939,training
red,459,907948f5cda72d185ab7216b9b173a3ca4d5a580f26a5c40d2db00f173d7f13b,training
red,460,a006314673a903e3266a8f1777c825a31db9a44ee7c513523395b0c3f5a635f5,training
red,461,ec748cc1e8dd82dfa1c622dbffba7943f7f24a9467a876739f9557137a57a129,training
red,462,aa346c203830fb2f2825831914d1c824f83437f19a77b0eb5f179c547f69c95c,final_evaluation
red,463,23d458903896e723c454afb23784b3b4aaeabcc1051dddb612de641f09daa69a,training
red,464,3dcffdc73bd4a79eb40c4aeb5150da9c8da524886ad3fcd76879cb5ad5c7a6ac,training
red,465,e8295d2aff62b10c0ac4e4d3c8289402c1780d7232c0a89d7436f58338ca3e6d,validation
red,466,60f74a550a59b1d8cec7b5edb8ca8cafaa0bb30ee086e4aec4987cffbcea61de,final_evaluation
red,467,6c2f87d4571023c563ac9b65df612bf9622c0ea4fdb5e185db54a79e23858ff8,training
red,468,41bbc1b5f0d761cee088adfa00a70c8e82a2d3a7523448957283009576e32f4b,training
red,469,8479c04b1308493357afea023cacdb88a75394f319616e5b7fe89dae539d0cc1,training
red,470,a94558721771fcb185c9f78a0501e1a74d0ee71154dde434006cb556c25dd750,training
red,471,c538e539bf58ddc52783f4797069f35943228b58ef61e4832871d8153da85cc2,training
red,472,c0d84ed2b52a7a86a5b29ba853da7ead7e8f95da84d8ed5174da058319613953,final_evaluation
red,473,228c1dbfc03697bc7174700efec2c2ed28efcb352e285bfb7f07b05183a92558,validation
red,474,92c7da4a2413a17ff9040b53fd20a1169c98f5f760ada63f1f8a25c87e8b0801,final_evaluation
red,475,60d3a9b2d9221e26d9916630cebd0427e0c0703706843a37b5f735a01a6ce5d4,final_evaluation
red,476,5f8680a9d2e73c83c41b3df1e264ca382e87e39019e4e5f451a01c0a7f36e7dd,final_evaluation
red,477,189a1b465a2e43572688627e4878f548cef0c2581d3672080fb644a1db1514b0,training
red,478,8b858c9816d635398c69159a731809656960b108a184cf04fbd73d5f01e749c4,training
red,479,5f8680a9d2e73c83c41b3df1e264ca382e87e39019e4e5f451a01c0a7f36e7dd,final_evaluation
red,480,49b9611620d0305accde52e54469e80790db135de0347d81302b34d7d6e8044d,training
red,481,54855f22265433a09a2661a4b344471ba2996f37e59b2f339b5ac15244d58a04,validation
red,482,71158470f2f226694d2e40763ef1ff80b4096aad15baee1a31773a633b2a1ca5,final_evaluation
red,483,f32480a8f372badb8f2919e75033870e9b1a543d98303ec85103eb1305c25dca,training
red,484,5eba1f9c6dfd88c0797bf83fd3bbea6a31458f706a96d2129ee84e12dd6c48ae,training
red,485,b16a885b3bfad45b3cc6a5315eda5242f484bbb676489338935466e3e282e99b,training
red,486,30955b9bf1f7c38687160488a6c62e9eb15cd60a8dbf8b26741ad552708bf862,training
red,487,30955b9bf1f7c38687160488a6c62e9eb15cd60a8dbf8b26741ad552708bf862,training
red,488,a70fbe3d1acf55f46d06c763277a025cab3911a8d51fe21c993ccdb493cde827,training
red,489,a9f1a0edbafd348f230f31bccaa934bb8db515cc8f2a4eb963cb6c24d2d4bff0,validation
red,490,933c88096f55e7d90dfb2b53689593f966ed66145038d5cc7d9b5742319ddff0,training
red,491,db798e74f4c92e2608dc3542ec22edc4588da20256f316bc1836d24b91a6ca6c,training
red,492,74592d28aa3a66fc89bf2432362b7e91a8719ec419dd7ef09279c9b4f2491b36,validation
red,493,a979d847e2d9db04aa351281a4e09ec5e9ef69a360646686e82e06760e10e76c,training
red,494,7d7513e99b51353c00530e320ac6096ec1cf9600d0993c828ac9b4e3d05d73f5,training
red,495,f7c25cd9aaaf5b9c165ed443b4fdab98308622ac45364ac83d99bec0adc09be0,training
red,496,ee1b393335902eac4e5014d41fda6d3a80b32b020617a88b35f8ce2b471b2729,training
red,497,0f90ebf67c36717cc6af564a00b9a1e27b8d6ad4ec017c6656a9733e53f88470,validation
red,498,612759e7bf78f03cf482f1466e8fd594992d154a4f2e1abcc76bea97132aa818,training
red,499,ee1b393335902eac4e5014d41fda6d3a80b32b020617a88b35f8ce2b471b2729,training
red,500,7d7513e99b51353c00530e320ac6096ec1cf9600d0993c828ac9b4e3d05d73f5,training
red,501,0f90ebf67c36717cc6af564a00b9a1e27b8d6ad4ec017c6656a9733e53f88470,validation
red,502,ddcf95162761a5d6b25bc8631af2d2cd2862e34149cb561ce8fba7dd0efc2d44,final_evaluation
red,503,ddcf95162761a5d6b25bc8631af2d2cd2862e34149cb561ce8fba7dd0efc2d44,final_evaluation
red,504,b2fe9c08ed4eee21aea481ceee1648e348e1946e8d5717a7ec3e9a652973d557,training
red,505,250ad3f381b16b7b4cc2e218b90cfa5e68751c1969af429e48b390adbad7d532,final_evaluation
red,506,9e84220723513d1f27f160c3685e543ac32604d9fac3d7e28451add957dd14cf,training
red,507,b94bc79b5f3cde3f8e47a186c6d6032d0ad5fa4646255cbab480fcc846e0d9d5,training
red,508,93f3397247eacb0bad0a00def71bf3abd10dd402572a52592c000bbda5571d17,training
red,509,736d7ee7c704168f7da45fe94efb2e7610ef4fcc41ff5f45439aa495a69c1c95,training
red,510,b2ce080f7ff3c9b9713d7bee176a919cab686499a9d7c0eda904b5931f31dbfd,training
red,511,fbb427219b851c5742ac139239c6a3559c855f4535d2e6afe13c3fb055ebd38a,training
red,512,736d7ee7c704168f7da45fe94efb2e7610ef4fcc41ff5f45439aa495a69c1c95,training
red,513,2df674e92e3aaf66b888332914bb43b8326b31afa29a1e47b0e66966dcdf6c5c,training
red,514,4cf61a65151f1360d6d8d20fe64fdd4af12f58d1e4958181f340bcb50c1ab45e,validation
red,515,4cf61a65151f1360d6d8d20fe64fdd4af12f58d1e4958181f340bcb50c1ab45e,validation
red,516,ea79dbe086c36dc0285f0785b7a643201c66a40278793340ae879c2a29737ab5,validation
red,517,fcca10183942ca39363bffbd09b4b6c3630df89af3295596eb9e0c2806bbe3dd,training
red,518,c8d614f4e7640ab2edb4c892687763220d708fe9624e5431908bb19a178b2e3d,final_evaluation
red,519,23baeed4a7ad51d10267509da6f551489c886c6baee79bff08351847432a7a46,training
red,520,d3492cf45a213ad09a5fa747dfd55db8c559f3cd671c3196f454b6161372262d,training
red,521,0f7c84b52d58241f196cfafa4916e820a048a584a368f67cf99b50790df4eee0,training
red,522,5e77f51b5dba5f0c53ee413468ea5b24708a31cedd68264594905af269463053,final_evaluation
red,523,55ae97dc04b1f240f91b218b1f31fb5a845bf98785c92ea978c31bc0510f0a40,training
red,524,9c02cfc4035420dd240cad741b22a867d7824e1dc15dd30ad642706471b2884b,validation
red,525,01071673ccf259a1b3db77c6a2ff141f62e470f53d8bdade56935770dbf4acab,validation
red,526,5ddc4ddd5a765803559b8731cbccfd26df15564bd043280515885cdfeffc71a5,training
red,527,d3492cf45a213ad09a5fa747dfd55db8c559f3cd671c3196f454b6161372262d,training
red,528,d7336a3b850412e22d205a4c9b290009b381174c7d6b085f336203a4e07f49f4,training
red,529,9b0996693376ffcdcdebea1709c0acfeacfb97ed75d113cb74a1edd591cb9c37,training
red,530,1f094ffacba299169a4e08ce52b239999ed718a07e537fdc0ed16a4192faf0a0,training
red,531,d23e22b2fd84d3156e8b63c1ef6be79d6da95fa910dbe7fac0da903b6a4b5c1e,training
